Date,Price,Solar_BE,Load_BE,Load_FR,Gen_FR,temperature_2m,relative_humidity_2m,Wind_Total_BE,naive_prediction
2023-06-07 21:00:00,112.3,81.0,8687.0,42450.0,48940.0,20.6515,56.32478,2315.0,99.4
2023-06-07 22:00:00,102.42,0.0,8682.0,42950.0,49269.0,19.4015,60.455124,2242.0,94.29
2023-06-07 23:00:00,94.9,0.0,8268.75,44400.0,49322.0,18.7515,64.42656,2135.0,82.9
2023-06-08 00:00:00,93.93,0.0,7812.5,40750.0,46236.0,17.2515,73.404854,2199.0,84.15
2023-06-08 01:00:00,89.26,0.0,7436.5,37650.0,45822.0,16.2015,77.69537,2005.0,74.3
2023-06-08 02:00:00,82.73,0.0,7217.5,36700.0,44547.0,15.4015,79.9113,1826.0,70.1
2023-06-08 03:00:00,76.2,0.0,7134.75,34500.0,44469.0,14.8015,81.15793,1680.0,65.05
2023-06-08 04:00:00,74.14,0.0,7097.25,33550.0,44020.0,14.0015,83.50859,1553.0,67.4
2023-06-08 05:00:00,76.72,20.0,7341.75,34300.0,44758.0,13.4515,84.00045,1465.0,75.39
2023-06-08 06:00:00,84.53,252.0,8123.25,36500.0,46847.0,13.1015,84.521545,1447.0,88.28
2023-06-08 07:00:00,92.57,672.0,8786.25,41100.0,48126.0,13.8015,82.38366,1395.0,101.71
2023-06-08 08:00:00,91.4,1455.0,9264.0,44400.0,49323.0,15.1515,77.53449,1358.0,99.07
2023-06-08 09:00:00,83.77,2536.0,9545.5,46100.0,49742.0,16.8015,73.80976,1387.0,87.3
2023-06-08 10:00:00,74.64,3741.0,9674.0,47150.0,48074.0,18.6015,68.99358,1418.0,68.19
2023-06-08 11:00:00,68.5,4575.0,9781.75,47950.0,47840.0,20.3515,63.521156,1476.0,59.92
2023-06-08 12:00:00,64.22,5125.0,9656.0,48850.0,48458.0,21.9515,58.52601,1626.0,44.75
2023-06-08 13:00:00,64.8,5294.0,9600.25,49200.0,48382.0,23.3515,53.75933,1858.0,9.36
2023-06-08 14:00:00,64.06,5099.0,9489.5,48250.0,47297.0,24.5015,49.19749,2110.0,3.14
2023-06-08 15:00:00,67.93,4558.0,9366.5,47100.0,46813.0,24.6515,49.559357,2330.0,27.71
2023-06-08 16:00:00,71.17,3784.0,9298.25,46200.0,46385.0,25.3015,45.54446,2504.0,56.79
2023-06-08 17:00:00,76.1,2948.0,9390.5,45200.0,48978.0,25.4515,43.25405,2599.0,72.4
2023-06-08 18:00:00,89.09,2026.0,9429.5,45400.0,49652.0,25.2015,44.337406,2649.0,84.75
2023-06-08 19:00:00,101.43,1035.0,9268.0,46150.0,49278.0,24.4015,46.81341,2670.0,97.39
2023-06-08 20:00:00,103.5,401.0,9045.0,44050.0,48399.0,23.5015,52.2433,2682.0,108.42
2023-06-08 21:00:00,101.99,90.0,8792.25,42150.0,48102.0,22.3015,60.149933,2729.0,103.4
2023-06-08 22:00:00,96.58,0.0,8744.25,42650.0,48521.0,20.7015,63.392136,2788.0,95.41
2023-06-08 23:00:00,91.0,0.0,8310.75,44450.0,48492.0,20.2515,62.87976,2785.0,86.53
2023-06-09 00:00:00,95.0,0.0,7878.25,41400.0,45353.0,19.4015,69.15141,2562.0,83.59
2023-06-09 01:00:00,89.7,0.0,7526.25,38300.0,44644.0,18.4515,76.53613,2456.0,79.4
2023-06-09 02:00:00,79.73,0.0,7368.25,37050.0,43854.0,17.6015,82.05147,2398.0,76.17
2023-06-09 03:00:00,76.0,0.0,7251.75,34600.0,43983.0,16.8515,77.79413,2390.0,68.98
2023-06-09 04:00:00,76.06,0.0,7318.0,33650.0,44069.0,16.2515,83.22678,2338.0,68.14
2023-06-09 05:00:00,82.95,23.0,7559.0,34450.0,45190.0,15.5515,88.7486,2259.0,73.29
2023-06-09 06:00:00,91.57,234.0,8232.25,36800.0,47075.0,15.1515,91.35191,2155.0,80.17
2023-06-09 07:00:00,103.97,638.0,8953.0,41300.0,48619.0,16.1015,87.93551,1893.0,93.28
2023-06-09 08:00:00,103.94,1550.0,9380.0,44750.0,49700.0,17.6015,81.25999,1640.0,92.8
2023-06-09 09:00:00,91.39,2794.0,9736.75,46550.0,49529.0,19.7015,72.88595,1409.0,84.37
2023-06-09 10:00:00,82.26,4036.0,9785.5,47750.0,48865.0,22.1015,63.088886,1283.0,72.09
2023-06-09 11:00:00,75.43,4803.0,9833.75,48300.0,46926.0,24.4015,53.852287,1317.0,63.15
2023-06-09 12:00:00,70.03,5171.0,9718.75,49250.0,46236.0,26.1015,44.43962,1507.0,56.06
2023-06-09 13:00:00,71.17,5250.0,9608.75,49450.0,46100.0,26.9515,38.427685,1760.0,42.61
2023-06-09 14:00:00,64.06,5114.0,9505.25,48200.0,44828.0,27.4015,36.569885,2010.0,36.82
2023-06-09 15:00:00,68.39,4695.0,9352.75,46850.0,44548.0,27.3015,36.78478,2190.0,44.9
2023-06-09 16:00:00,72.64,4004.0,9280.75,45550.0,44446.0,27.9515,34.600254,2294.0,58.27
2023-06-09 17:00:00,80.63,3102.0,9316.25,44700.0,46458.0,28.3015,34.35496,2321.0,76.62
2023-06-09 18:00:00,95.0,2108.0,9345.0,44800.0,47931.0,28.0515,35.676266,2318.0,85.73
2023-06-09 19:00:00,104.12,1037.0,9118.0,44600.0,47960.0,27.4015,37.057228,2312.0,93.58
2023-06-09 20:00:00,106.45,392.0,8960.25,42750.0,47247.0,26.6015,41.078636,2336.0,101.16
2023-06-09 21:00:00,104.12,92.0,8676.75,40950.0,46808.0,25.2015,42.759327,2436.0,95.45
2023-06-09 22:00:00,97.48,0.0,8716.75,41450.0,46820.0,24.4015,40.462433,2585.0,92.56
2023-06-09 23:00:00,86.0,0.0,8381.0,44000.0,45885.0,23.6015,42.738968,2714.0,85.06
2023-06-10 00:00:00,89.03,0.0,7750.0,40450.0,44717.0,22.6015,47.255486,2790.0,84.95
2023-06-10 01:00:00,84.1,0.0,7332.5,37050.0,43746.0,21.4515,51.36551,2834.0,80.3
2023-06-10 02:00:00,84.13,0.0,7097.5,35700.0,41398.0,20.0015,56.162197,2807.0,77.79
2023-06-10 03:00:00,80.32,0.0,6916.0,33100.0,40474.0,19.2015,60.009308,2681.0,75.2
2023-06-10 04:00:00,77.44,0.0,6840.5,31800.0,40040.0,18.4015,63.29422,2554.0,67.04
2023-06-10 05:00:00,79.87,23.0,6806.25,31600.0,40062.0,17.8015,65.507904,2471.0,73.85
2023-06-10 06:00:00,79.43,226.0,7062.0,31850.0,40501.0,17.4515,67.19155,2409.0,74.11
2023-06-10 07:00:00,85.0,624.0,7408.75,33500.0,41120.0,18.4515,65.86405,2348.0,73.63
2023-06-10 08:00:00,81.82,1563.0,7821.25,36200.0,41569.0,20.2015,64.32198,2172.0,70.0
2023-06-10 09:00:00,72.7,2818.0,8333.0,39100.0,41371.0,22.3515,57.865383,1983.0,59.97
2023-06-10 10:00:00,57.62,4057.0,8670.5,41000.0,41647.0,24.4515,51.47777,1825.0,27.36
2023-06-10 11:00:00,50.6,4847.0,8831.25,41750.0,41270.0,26.4015,45.84446,1640.0,5.0
2023-06-10 12:00:00,37.84,5258.0,8781.5,43500.0,40984.0,28.1015,37.009037,1483.0,-0.01
2023-06-10 13:00:00,43.34,5341.0,8643.75,44000.0,39771.0,28.8515,30.924261,1412.0,-3.17
2023-06-10 14:00:00,20.67,5160.0,8419.75,41850.0,38586.0,29.3515,30.345572,1438.0,-3.39
2023-06-10 15:00:00,18.4,4719.0,8283.5,40500.0,38466.0,29.9015,28.81488,1582.0,-0.79
2023-06-10 16:00:00,13.1,3980.0,8228.5,39450.0,39953.0,29.8515,28.801228,1740.0,2.55
2023-06-10 17:00:00,44.5,3071.0,8276.0,38650.0,41506.0,29.0515,30.466108,1870.0,45.66
2023-06-10 18:00:00,74.97,2093.0,8399.0,39200.0,43198.0,28.9515,30.745659,1962.0,75.0
2023-06-10 19:00:00,86.16,1044.0,8426.0,39900.0,44325.0,28.6515,31.918465,2085.0,80.08
2023-06-10 20:00:00,93.19,400.0,8315.25,38600.0,43666.0,27.4015,36.93486,2208.0,81.98
2023-06-10 21:00:00,96.74,94.0,8195.5,37250.0,43092.0,25.8015,37.851124,2351.0,77.85
2023-06-10 22:00:00,91.26,0.0,8231.5,38300.0,43849.0,24.2515,38.17766,2528.0,79.56
2023-06-10 23:00:00,87.3,0.0,7932.25,41300.0,44233.0,23.2515,41.37272,2648.0,81.17
2023-06-11 00:00:00,100.13,0.0,7592.0,38550.0,42181.0,23.1015,44.195873,2606.0,81.12
2023-06-11 01:00:00,88.82,0.0,7312.5,35500.0,40431.0,22.4515,48.165615,2398.0,74.9
2023-06-11 02:00:00,79.56,0.0,6932.75,33800.0,39581.0,20.9015,57.322956,2130.0,72.51
2023-06-11 03:00:00,65.82,0.0,6713.5,31200.0,38881.0,19.9515,62.197594,1919.0,70.51
2023-06-11 04:00:00,58.87,0.0,6634.25,29800.0,38747.0,18.9515,66.62254,1785.0,70.0
2023-06-11 05:00:00,56.79,24.0,6586.5,29300.0,38648.0,18.2515,69.15067,1700.0,69.33
2023-06-11 06:00:00,53.18,230.0,6725.25,28800.0,38853.0,18.1015,70.49474,1596.0,67.26
2023-06-11 07:00:00,47.39,628.0,6990.5,29800.0,38431.0,19.2515,69.573265,1470.0,64.77
2023-06-11 08:00:00,28.44,1553.0,7316.75,31750.0,38560.0,21.0515,67.927536,1256.0,50.81
2023-06-11 09:00:00,15.9,2781.0,7683.0,34550.0,37799.0,23.3015,62.35002,1022.0,21.93
2023-06-11 10:00:00,0.13,4005.0,7999.5,36650.0,38315.0,25.3515,57.29549,787.0,5.11
2023-06-11 11:00:00,10.05,4766.0,8226.5,38250.0,38156.0,27.1515,51.02611,548.0,0.0
2023-06-11 12:00:00,17.08,5089.0,8313.0,40300.0,38102.0,28.1515,44.424355,390.0,3.15
2023-06-11 13:00:00,21.55,5072.0,8195.0,40650.0,37965.0,28.6515,42.59909,319.0,-11.76
2023-06-11 14:00:00,5.14,4788.0,7994.0,38100.0,36718.0,29.6515,41.520775,297.0,-36.58
2023-06-11 15:00:00,6.19,4333.0,7828.0,36850.0,36498.0,29.7015,40.61031,332.0,-7.99
2023-06-11 16:00:00,-0.07,3687.0,7740.25,36050.0,38429.0,29.8515,40.002758,384.0,0.0
2023-06-11 17:00:00,27.92,2894.0,7926.0,35500.0,39964.0,29.8515,40.131817,433.0,34.5
2023-06-11 18:00:00,83.82,2003.0,8181.75,36550.0,42816.0,28.0515,44.54032,382.0,78.21
2023-06-11 19:00:00,99.91,1027.0,8301.75,38600.0,44583.0,28.4515,40.00326,427.0,86.67
2023-06-11 20:00:00,108.2,413.0,8325.5,38350.0,44316.0,27.8515,40.6243,448.0,94.0
2023-06-11 21:00:00,114.0,95.0,8206.25,37500.0,44092.0,25.8515,58.51825,514.0,95.93
2023-06-11 22:00:00,119.73,0.0,8239.5,38450.0,44559.0,23.8015,53.17893,629.0,97.66
2023-06-11 23:00:00,111.87,0.0,7909.0,41250.0,44752.0,23.6515,46.917892,742.0,86.98
2023-06-12 00:00:00,94.33,0.0,7549.0,38350.0,45201.0,22.9015,45.94295,669.0,78.71
2023-06-12 01:00:00,85.08,0.0,7280.75,35850.0,44187.0,21.8015,48.31031,618.0,71.1
2023-06-12 02:00:00,85.02,0.0,7124.0,34750.0,42973.0,18.9015,85.69297,624.0,70.07
2023-06-12 03:00:00,81.63,0.0,7039.75,32600.0,42253.0,19.3515,83.323044,681.0,67.68
2023-06-12 04:00:00,83.95,0.0,7067.0,31850.0,42181.0,17.4015,90.91215,713.0,69.58
2023-06-12 05:00:00,95.07,13.0,7281.25,33300.0,43003.0,16.4515,93.51323,747.0,77.85
2023-06-12 06:00:00,105.75,255.0,8056.5,36100.0,44879.0,16.2515,94.105835,754.0,99.73
2023-06-12 07:00:00,122.22,810.0,8914.25,40600.0,46588.0,18.1015,86.160965,735.0,103.98
2023-06-12 08:00:00,124.39,1671.0,9473.25,44150.0,48315.0,20.2515,69.31789,595.0,99.95
2023-06-12 09:00:00,106.01,2794.0,9819.0,46500.0,48448.0,22.5015,55.14159,460.0,85.5
2023-06-12 10:00:00,97.95,4033.0,9930.5,47500.0,48650.0,24.6515,46.727882,342.0,75.0
2023-06-12 11:00:00,100.09,4823.0,10090.75,48150.0,47497.0,26.5515,39.997517,236.0,70.08
2023-06-12 12:00:00,100.58,5242.0,9978.5,49450.0,47263.0,27.7015,33.959835,186.0,68.79
2023-06-12 13:00:00,91.17,5370.0,9931.5,49800.0,46940.0,28.5015,31.66438,217.0,65.06
2023-06-12 14:00:00,91.99,5191.0,9776.0,48900.0,46082.0,28.9515,30.745659,340.0,66.41
2023-06-12 15:00:00,86.01,4737.0,9673.0,47650.0,45599.0,29.3515,28.76113,549.0,68.08
2023-06-12 16:00:00,84.82,3984.0,9612.75,46450.0,45164.0,29.5515,27.768957,861.0,74.67
2023-06-12 17:00:00,97.6,2990.0,9717.75,45600.0,47648.0,29.6015,27.410223,1210.0,87.11
2023-06-12 18:00:00,109.68,2005.0,9714.5,46300.0,48982.0,29.4015,27.728195,1479.0,92.7
2023-06-12 19:00:00,133.04,1076.0,9584.25,47450.0,48963.0,28.6515,26.785433,1717.0,108.74
2023-06-12 20:00:00,135.0,438.0,9262.0,45200.0,47970.0,27.5515,34.603214,1940.0,105.3
2023-06-12 21:00:00,116.93,66.0,9010.5,42500.0,47431.0,25.6015,44.739746,2082.0,111.18
2023-06-12 22:00:00,107.01,0.0,8963.75,42600.0,47535.0,24.4015,41.41893,2163.0,100.57
2023-06-12 23:00:00,98.1,0.0,8579.5,44550.0,47500.0,23.9515,38.87136,2166.0,88.66
2023-06-13 00:00:00,89.11,0.0,8048.0,40650.0,45427.0,22.8015,39.47185,2480.0,80.2
2023-06-13 01:00:00,82.78,0.0,7733.0,37850.0,44878.0,21.3515,42.97277,2256.0,76.5
2023-06-13 02:00:00,83.29,0.0,7478.0,36950.0,44063.0,20.3015,48.715607,2132.0,73.16
2023-06-13 03:00:00,82.75,0.0,7379.75,34500.0,43452.0,20.0515,50.313698,2063.0,69.68
2023-06-13 04:00:00,84.77,0.0,7465.5,33400.0,43411.0,18.7015,56.02222,1961.0,67.58
2023-06-13 05:00:00,90.04,20.0,7748.75,34500.0,44106.0,17.7515,59.66322,1872.0,73.88
2023-06-13 06:00:00,101.56,275.0,8444.75,37300.0,46273.0,16.6515,64.607765,1768.0,84.64
2023-06-13 07:00:00,118.63,791.0,9180.0,41350.0,47292.0,17.3015,63.893314,1671.0,106.72
2023-06-13 08:00:00,120.04,1627.0,9604.0,44750.0,48144.0,18.9515,59.15873,1528.0,108.8
2023-06-13 09:00:00,103.12,2737.0,9899.75,46650.0,47918.0,20.6015,53.404617,1390.0,94.9
2023-06-13 10:00:00,85.08,3862.0,9952.0,47300.0,47874.0,22.7515,46.983276,1313.0,86.01
2023-06-13 11:00:00,81.79,4689.0,10060.75,47900.0,46524.0,24.7015,41.64124,1314.0,82.03
2023-06-13 12:00:00,67.63,5206.0,9937.75,48700.0,46974.0,26.1515,35.378857,1394.0,75.8
2023-06-13 13:00:00,73.22,5409.0,9862.0,49050.0,47093.0,27.0515,31.793163,1536.0,71.02
2023-06-13 14:00:00,71.33,5303.0,9738.25,48450.0,46269.0,27.3515,34.20288,1748.0,67.44
2023-06-13 15:00:00,65.5,4951.0,9667.0,47200.0,45831.0,27.7015,32.624725,2010.0,68.3
2023-06-13 16:00:00,73.51,4237.0,9623.5,45750.0,45985.0,27.8015,32.218006,2277.0,70.96
2023-06-13 17:00:00,84.64,3257.0,9723.25,44600.0,47426.0,27.9515,31.195318,2469.0,83.0
2023-06-13 18:00:00,101.52,2176.0,9683.75,45050.0,49166.0,28.1015,30.407684,2568.0,91.86
2023-06-13 19:00:00,112.6,1057.0,9523.5,45350.0,49383.0,27.2515,28.867188,2591.0,102.88
2023-06-13 20:00:00,120.38,386.0,9248.0,43750.0,48212.0,26.1015,32.17648,2564.0,109.39
2023-06-13 21:00:00,113.95,99.0,9047.25,41600.0,47946.0,24.3515,40.044403,2499.0,108.33
2023-06-13 22:00:00,105.0,0.0,8992.5,42100.0,48008.0,22.9515,37.043083,2448.0,97.96
2023-06-13 23:00:00,98.38,0.0,8612.5,43550.0,47819.0,22.1515,34.720085,2446.0,89.99
2023-06-14 00:00:00,96.28,0.0,8178.0,39950.0,46770.0,20.5515,39.369087,2485.0,86.74
2023-06-14 01:00:00,88.68,0.0,7758.75,37200.0,46277.0,19.0515,44.56501,2314.0,78.4
2023-06-14 02:00:00,86.98,0.0,7463.0,36000.0,44697.0,17.3515,54.55813,2161.0,75.36
2023-06-14 03:00:00,86.25,0.0,7383.5,33950.0,43948.0,17.1015,52.66688,2019.0,76.94
2023-06-14 04:00:00,86.72,0.0,7382.5,33200.0,43406.0,16.3015,55.790894,1835.0,72.85
2023-06-14 05:00:00,95.1,14.0,7563.0,34000.0,44123.0,15.8515,57.809002,1636.0,78.78
2023-06-14 06:00:00,104.78,270.0,8255.5,36100.0,45763.0,15.8015,58.590153,1470.0,79.59
2023-06-14 07:00:00,127.28,824.0,8934.25,39850.0,47528.0,16.9015,58.069214,1304.0,100.07
2023-06-14 08:00:00,128.0,1674.0,9389.0,43350.0,48584.0,18.5515,56.361168,1139.0,109.15
2023-06-14 09:00:00,103.32,2815.0,9627.75,45600.0,49263.0,20.4515,52.135273,1041.0,97.31
2023-06-14 10:00:00,87.66,4042.0,9692.0,46850.0,49458.0,22.4015,47.992367,1013.0,92.69
2023-06-14 11:00:00,78.5,4892.0,9936.25,47950.0,49627.0,24.2015,41.9184,1008.0,86.6
2023-06-14 12:00:00,74.33,5391.0,9850.25,49200.0,50204.0,25.2515,33.045174,1031.0,79.95
2023-06-14 13:00:00,75.32,5588.0,9808.5,49750.0,50271.0,25.8515,29.987549,1154.0,74.28
2023-06-14 14:00:00,78.04,5492.0,9704.5,48650.0,50249.0,26.2515,31.355457,1362.0,76.45
2023-06-14 15:00:00,78.58,5148.0,9672.0,47350.0,50337.0,26.4015,30.658892,1603.0,75.47
2023-06-14 16:00:00,83.52,4431.0,9550.25,46100.0,50187.0,26.3015,30.526749,1812.0,79.46
2023-06-14 17:00:00,98.13,3380.0,9605.75,45500.0,51112.0,26.1515,29.662394,1930.0,84.44
2023-06-14 18:00:00,114.83,2172.0,9594.5,46050.0,51890.0,25.9515,28.804176,2006.0,97.84
2023-06-14 19:00:00,137.45,1061.0,9424.0,46350.0,51512.0,25.4015,29.35237,2033.0,113.22
2023-06-14 20:00:00,143.2,392.0,9156.0,44100.0,50213.0,24.6015,32.414665,2012.0,118.38
2023-06-14 21:00:00,129.59,99.0,8940.0,41700.0,49400.0,22.9015,39.100597,1969.0,112.3
2023-06-14 22:00:00,116.4,0.0,8947.75,41900.0,49157.0,21.1015,42.466854,1896.0,102.42
2023-06-14 23:00:00,106.52,0.0,8546.0,43800.0,48723.0,20.4015,41.836723,1822.0,94.9
2023-06-15 00:00:00,107.12,0.0,8028.75,41350.0,46782.0,19.2015,44.607243,1587.0,93.93
2023-06-15 01:00:00,102.77,0.0,7686.0,38250.0,45218.0,18.3015,47.188416,1449.0,89.26
2023-06-15 02:00:00,100.62,0.0,7473.75,37300.0,44827.0,16.4515,57.957943,1333.0,82.73
2023-06-15 03:00:00,100.38,0.0,7370.25,35100.0,43556.0,15.3015,62.802006,1232.0,76.2
2023-06-15 04:00:00,100.37,0.0,7362.25,34000.0,43459.0,14.8015,64.63449,1135.0,74.14
2023-06-15 05:00:00,101.52,15.0,7580.5,34800.0,43646.0,14.5015,66.34602,1072.0,76.72
2023-06-15 06:00:00,119.8,272.0,8312.5,37000.0,45482.0,14.3515,68.59889,1003.0,84.53
2023-06-15 07:00:00,135.94,827.0,9067.5,41200.0,47292.0,15.6015,67.70748,917.0,92.57
2023-06-15 08:00:00,140.07,1686.0,9520.75,44450.0,48830.0,17.4515,64.99911,742.0,91.4
2023-06-15 09:00:00,116.0,2795.0,9836.25,46600.0,49555.0,19.6515,59.523304,547.0,83.77
2023-06-15 10:00:00,103.66,3869.0,9903.5,48000.0,50323.0,21.7515,51.61524,381.0,74.64
2023-06-15 11:00:00,98.02,4690.0,10059.25,48800.0,51134.0,23.1515,43.91558,278.0,68.5
2023-06-15 12:00:00,92.24,5046.0,9922.0,49850.0,52295.0,24.3015,40.56973,235.0,64.22
2023-06-15 13:00:00,90.0,5007.0,9895.0,50500.0,52294.0,25.3515,36.60256,323.0,64.8
2023-06-15 14:00:00,90.0,4836.0,9750.5,49650.0,50966.0,26.0515,33.38333,610.0,64.06
2023-06-15 15:00:00,92.01,4514.0,9630.25,48750.0,50525.0,26.2515,31.355457,939.0,67.93
2023-06-15 16:00:00,96.75,3884.0,9509.25,47800.0,50225.0,26.6515,31.148869,1208.0,71.17
2023-06-15 17:00:00,104.9,3024.0,9578.75,46750.0,50783.0,26.2015,31.235025,1421.0,76.1
2023-06-15 18:00:00,125.39,2035.0,9584.5,46750.0,51366.0,26.0515,31.944754,1615.0,89.09
2023-06-15 19:00:00,149.16,1096.0,9431.75,47450.0,50728.0,25.2515,33.95556,1707.0,101.43
2023-06-15 20:00:00,160.19,446.0,9232.25,45200.0,49479.0,24.0015,39.41244,1710.0,103.5
2023-06-15 21:00:00,153.81,104.0,8973.0,42900.0,48947.0,22.9515,44.154144,1658.0,101.99
2023-06-15 22:00:00,148.02,0.0,8933.5,42850.0,48966.0,21.0015,49.56459,1585.0,96.58
2023-06-15 23:00:00,124.98,0.0,8476.5,44800.0,48733.0,20.0515,52.37936,1424.0,91.0
2023-06-16 00:00:00,126.16,0.0,7899.25,40900.0,45780.0,19.2015,53.21878,1026.0,95.0
2023-06-16 01:00:00,121.6,0.0,7569.75,37950.0,44831.0,18.4015,56.51278,853.0,89.7
2023-06-16 02:00:00,115.58,0.0,7441.75,37250.0,44155.0,16.8515,65.9593,679.0,79.73
2023-06-16 03:00:00,112.68,0.0,7311.25,35150.0,43470.0,15.0515,75.990776,546.0,76.0
2023-06-16 04:00:00,113.07,0.0,7361.75,34350.0,43179.0,14.6515,77.45731,466.0,76.06
2023-06-16 05:00:00,117.75,19.0,7512.25,35150.0,43827.0,13.9015,81.5791,394.0,82.95
2023-06-16 06:00:00,136.54,289.0,8216.5,37400.0,45432.0,13.6515,85.42786,297.0,91.57
2023-06-16 07:00:00,151.55,885.0,8991.25,41700.0,46804.0,15.6015,78.37538,209.0,103.97
2023-06-16 08:00:00,145.59,1764.0,9406.5,45250.0,48250.0,17.5515,70.85409,157.0,103.94
2023-06-16 09:00:00,124.16,2861.0,9807.75,47200.0,48965.0,19.5515,62.72199,131.0,91.39
2023-06-16 10:00:00,112.2,3912.0,9885.25,48250.0,48371.0,21.5515,54.00494,124.0,82.26
2023-06-16 11:00:00,108.99,4799.0,10007.75,48600.0,47558.0,23.2015,47.733616,131.0,75.43
2023-06-16 12:00:00,107.35,5222.0,9878.75,49800.0,47926.0,24.5515,38.910374,165.0,70.03
2023-06-16 13:00:00,110.2,5331.0,9797.75,50250.0,48053.0,24.9515,37.359226,230.0,71.17
2023-06-16 14:00:00,105.84,5192.0,9673.25,48650.0,47457.0,25.5015,34.14154,330.0,64.06
2023-06-16 15:00:00,101.65,4833.0,9529.75,47400.0,47071.0,25.7015,33.73864,435.0,68.39
2023-06-16 16:00:00,108.47,4138.0,9363.75,46150.0,46461.0,25.9015,33.116123,560.0,72.64
2023-06-16 17:00:00,115.02,3219.0,9362.0,45400.0,48557.0,26.0015,32.92066,692.0,80.63
2023-06-16 18:00:00,135.35,2181.0,9332.0,45550.0,48768.0,25.9515,33.581474,816.0,95.0
2023-06-16 19:00:00,161.15,1187.0,9114.75,45550.0,48669.0,25.8015,34.34194,919.0,104.12
2023-06-16 20:00:00,175.09,490.0,8926.0,43550.0,47845.0,25.3515,36.60256,965.0,106.45
2023-06-16 21:00:00,167.05,110.0,8628.0,42000.0,47117.0,23.6015,43.457924,969.0,104.12
2023-06-16 22:00:00,151.95,0.0,8678.0,42550.0,47176.0,21.3015,45.194866,952.0,97.48
2023-06-16 23:00:00,138.56,0.0,8378.75,45000.0,46744.0,19.5515,51.204388,895.0,86.0
2023-06-17 00:00:00,130.81,0.0,7867.25,40750.0,45792.0,18.4015,55.75872,793.0,89.03
2023-06-17 01:00:00,122.8,0.0,7542.0,37350.0,44864.0,17.7015,56.146816,734.0,84.1
2023-06-17 02:00:00,119.99,0.0,7255.0,36050.0,43856.0,16.5515,60.79437,671.0,84.13
2023-06-17 03:00:00,116.42,0.0,7064.0,33350.0,42813.0,15.8015,61.86158,611.0,80.32
2023-06-17 04:00:00,111.06,0.0,6923.0,32150.0,42994.0,15.7015,61.00533,549.0,77.44
2023-06-17 05:00:00,110.0,27.0,6887.0,31950.0,43499.0,14.9515,63.796303,498.0,79.87
2023-06-17 06:00:00,110.28,331.0,7090.5,32150.0,43665.0,14.5015,67.479164,449.0,79.43
2023-06-17 07:00:00,108.03,860.0,7442.0,34000.0,44119.0,15.8515,65.304054,408.0,85.0
2023-06-17 08:00:00,101.0,1677.0,7820.75,36750.0,45046.0,17.7515,62.938046,343.0,81.82
2023-06-17 09:00:00,95.6,2706.0,8345.25,39800.0,44949.0,20.2515,57.162773,305.0,72.7
2023-06-17 10:00:00,85.0,3660.0,8625.25,41800.0,43787.0,22.8015,49.39037,308.0,57.62
2023-06-17 11:00:00,69.99,4263.0,8770.5,42550.0,43940.0,24.8515,42.94524,291.0,50.6
2023-06-17 12:00:00,59.36,4360.0,8898.5,44100.0,43465.0,26.3015,37.365376,281.0,37.84
2023-06-17 13:00:00,48.4,4090.0,8782.25,44850.0,43006.0,27.1515,34.83816,282.0,43.34
2023-06-17 14:00:00,39.38,3638.0,8576.0,43200.0,42564.0,25.9015,36.757923,289.0,20.67
2023-06-17 15:00:00,56.08,3150.0,8426.5,41750.0,42336.0,26.6515,34.81398,285.0,18.4
2023-06-17 16:00:00,85.0,2582.0,8433.75,40650.0,43321.0,26.9515,34.550133,337.0,13.1
2023-06-17 17:00:00,101.52,2116.0,8512.25,40050.0,45804.0,26.5015,37.050148,432.0,44.5
2023-06-17 18:00:00,115.31,1565.0,8542.0,40800.0,46902.0,26.6515,36.846493,600.0,74.97
2023-06-17 19:00:00,137.79,1097.0,8537.25,41300.0,47430.0,26.6015,37.201763,666.0,86.16
2023-06-17 20:00:00,146.97,615.0,8456.5,40000.0,46770.0,26.1515,40.953102,751.0,93.19
2023-06-17 21:00:00,148.58,103.0,8333.5,39050.0,46371.0,24.5015,46.68708,841.0,96.74
2023-06-17 22:00:00,143.6,0.0,8270.75,39800.0,46455.0,22.5515,50.1452,933.0,91.26
2023-06-17 23:00:00,136.65,0.0,7961.25,42150.0,46603.0,22.3515,48.459328,954.0,87.3
2023-06-18 00:00:00,127.51,0.0,7514.25,39000.0,46115.0,21.4515,51.025566,495.0,100.13
2023-06-18 01:00:00,112.63,0.0,7228.0,35950.0,45654.0,20.8015,51.70807,538.0,88.82
2023-06-18 02:00:00,106.31,0.0,6910.25,34700.0,45322.0,20.5515,57.805546,597.0,79.56
2023-06-18 03:00:00,103.05,0.0,6814.5,32150.0,44729.0,19.9515,58.813576,592.0,65.82
2023-06-18 04:00:00,98.81,0.0,6736.5,30950.0,44014.0,19.9515,63.432247,567.0,58.87
2023-06-18 05:00:00,92.26,15.0,6626.0,30550.0,44041.0,19.3015,64.33543,584.0,56.79
2023-06-18 06:00:00,95.64,227.0,6763.75,30150.0,43718.0,18.9015,64.671906,548.0,53.18
2023-06-18 07:00:00,92.06,623.0,7077.5,30950.0,43555.0,19.5015,62.299545,472.0,47.39
2023-06-18 08:00:00,85.0,889.0,7447.0,32900.0,43162.0,18.8515,72.97115,419.0,28.44
