DateTime,XGB_365,XGB_365_q0.1,XGB_365_q0.2,XGB_365_q0.3,XGB_365_q0.4,XGB_365_q0.5,XGB_365_q0.6,XGB_365_q0.7,XGB_365_q0.8,XGB_365_q0.9
2023-08-17 06:00:00,106.17886798650026,80.10599604278804,92.50091293483973,97.34983704850077,103.54741040483117,106.30332312732935,108.81032556816936,115.00789892449976,119.8568230381608,132.2517399302125
2023-08-17 07:00:00,112.12130583524704,86.75871874198316,95.33643320769075,100.57241843499244,107.07481919303534,112.73807320855556,117.16779247745875,123.67019323550164,128.90617846280333,137.48389292851093
2023-08-17 08:00:00,113.21152609989048,88.76024335578084,96.72285861581565,102.5615660212934,106.95158320933584,114.45836480900644,119.47146899044512,123.86148617848755,129.7001935839653,137.6628088440001
2023-08-17 09:00:00,100.8079636001587,72.72528627038002,85.74941625684502,91.34813731946052,96.21993651092055,101.17534114420414,105.39599068939685,110.26778988085688,115.86651094347238,128.89064092993738
2023-08-17 10:00:00,92.95483688324693,58.368298623561905,69.94724822752183,79.42173187896614,85.40351891964677,93.17482848584658,100.50615484684708,106.48794188752771,115.96242553897203,127.54137514293194
2023-08-17 11:00:00,72.40395931631325,37.77198612049217,50.00971575736999,58.745584683865275,66.76546389952298,72.7704464922845,78.04245473310351,86.06233394876122,94.79820287525651,107.03593251213432
2023-08-17 12:00:00,56.84600428253413,17.702927430421113,35.07777753829958,44.50765114128589,51.627169212847974,57.20435535579917,62.06483935222029,69.18435742378237,78.61423102676869,95.98908113464715
2023-08-17 13:00:00,53.335676469802856,11.755137826204297,30.737209033071995,37.031849970221515,49.2060853512585,53.42987300634383,57.46526758834721,69.6395029693842,75.93414390653372,94.91621511340142
2023-08-17 14:00:00,82.97443951994181,39.315093121826656,52.80231257438661,63.100400528013715,75.30038289934397,83.1574688693881,90.64849614053965,102.8484785118699,113.14656646549702,126.63378591805696
2023-08-17 15:00:00,83.05344656884668,45.45104129210111,56.49198218896982,68.52446337014433,75.88895879954097,83.94529253527519,90.21793433815239,97.58242976754903,109.61491094872355,120.65585184559225
2023-08-17 16:00:00,93.12361282885075,60.893079858273275,71.02615914881231,76.01743249535559,86.30036773145198,93.46670830786229,99.94685792624952,110.22979316234591,115.2210665088892,125.35414579942824
